Latitude,Longitude,Stop/Station Name
49.770297,6.2397089999999995,Heffingen. Abri (Centre)
49.741558000000005,5.922471,Noerdange. Bei der Post
49.604778,6.389622,Ehnen. Lehboesch
49.770396000000005,6.239925,Heffingen. Centre
49.787421,6.0594220000000005,Bissen. Um Sand
49.776984999999996,6.219241,Ernzen. Manzebach
49.546896999999994,6.372192,Remich. Wueswee
49.790136,6.086219,Bissen. Z.A.C. Klengbousbierg
49.631054,5.836103,Hondelange. rue du Pont
49.545260999999996,5.853505999999999,Lamadelaine. Kierch
49.712038,6.343157,Breinert
49.769757,5.980514,Useldange. Spuerkeess
49.547364,5.851573,Lamadelaine. Op Gehren
49.548524,5.850764,Lamadelaine. Spuerkeess
49.553675,6.37737,Remich. rue de la Corniche
49.55149,5.84858,Lamadelaine. Avenue de la Gare
49.771052000000005,5.982096,Useldange. Raiffeisekeess
49.789075,6.0631699999999995,Bissen. Kräizung
49.550734999999996,6.376399,Remich. Belvédère
49.548190999999996,5.849928,Lamadelaine. Maragole
49.551535,5.84804,Rodange. Raths
49.548802,6.375824,Remich. Maatebierg
49.604696999999994,6.392796,Ehnen. Lehboesch 2
49.56074,5.843024,Athus. Douane
49.770998,6.245004,Heffingen. Rue de Christnach
49.593722,5.83239,Messancy. rue de Luxembourg
49.692315,6.364561,Hagelsdorf
49.487487,6.319902,Burmerange. Um Schotz
49.541835999999996,6.373316,Nennig. Zoll
49.791233,6.1562,Niederglabach. Peffeschhaff
49.744111,5.91937,Noerdange. A Batzent
49.632438,5.8323540000000005,Hondelange. Centre (aire de jeux)
49.553351,6.380471,Remich. Caves St. Martin
49.528181,5.8607510000000005,Niedercorn. Franzousekräiz
49.791844,6.071665,Bissen. Geiwels
49.544676,5.8492,Lamadelaine. Tëtelbierg
49.470749,5.93013,Villerupt. Barbusse
49.55923,5.8407230000000006,Athus. rue du Commerce
49.794163,6.098857,Roost. Mold Plant
49.550915,5.844238,Rodange. Gare
49.512747,5.87223,Differdange. Beckleck
49.781686,6.218306,Larochette. Pomjeesbau
49.781622999999996,6.218657,Larochette. Millewee
49.486193,6.322122,Burmerange. Bei der Kiirch
49.562682,5.837333999999999,Athus. Garage Peugeot
49.514247999999995,5.868913,Differdange. Grillplaz
49.547265,5.844292,Rodange. Vullesang
49.727975,5.891144000000001,Beckerich. Fraiheetsbam
49.510625,5.8721309999999995,Differdange. Douane
49.539291999999996,6.376417,Nennig. Bahnhof
49.611672999999996,6.398693,Wormeldange/Haut. Hiehl
49.796195000000004,6.120252,Cruchten. Gare
49.59347,5.827257,Messancy. rue de Luxembourg 43
49.786891,6.204265,Larochette. Hangelsbour
49.795026,6.074622,Bissen. Op der Millen
49.746376,6.309088,Rippig. Rippigerkopp
49.5096,5.87188,Differdange. Vesquenhaff
49.738141999999996,6.32241,Rippig
49.796715999999996,6.098147,Colmar. Raedelsboesch
49.793174,6.170456,Nommern. Weierwiss
49.484646000000005,6.324091,Burmerange. Résidence Stoffels
49.609605,6.4002300000000005,Wormeldange/Haut. Körch
49.796995,6.124080999999999,Cruchten. Schléf
49.783951,6.219277,Larochette. Gare Routière
49.511857,6.35656,Schwebsingen. Centre
49.541692,5.84511,Rodange. Schwemm
49.735571,5.89802,Huttange (Hitten)
49.784077,6.219753,Larochette. Spuerkeess
49.562969,5.833972,Athus. Centre (Grand Rue)
49.785614,6.214342,Larochette. Boltgesteen
49.784257000000004,6.220374,Larochette. Bleech
49.605632,6.401911,Wormeldange. Gewân
49.546214,5.840678,Rodange. Kierch 2
49.541565999999996,5.843411,Rodange. Niederredingen 1
49.549673999999996,5.8387459999999995,Rodange. Beim Casino
49.546303,5.840301,Rodange. Kierch
49.549944,5.838296,Rodange. Gendarmerie
49.794523,6.173675,Nommern. Kiirch
49.782261,6.231736,Heffingen. Scherfemillen
49.516971999999996,5.860958,Differdange. Am Bësch
49.508179999999996,6.355976,Schwebsingen. Op der Hoh
49.543526,5.841173,Rodange. rue Philippart
49.79899,6.130148999999999,Cruchten. Neistrooss
49.799034999999996,6.129367,Cruchten. Haaptstrooss
49.717647,6.352659,Boudlerbach. Boudlerbaach
49.593334999999996,5.822547,Messancy. Cités
49.608903999999995,6.404158,Wormeldange. Geméen
49.534114,6.379042,Nennig. Sparkasse
49.72865,6.340946,Brouch/Wecker
49.634335,6.402684,Niederdonven. Bei der Kappell
49.713305,6.358655000000001,Biwer. Klosmillen
49.545035999999996,5.838197,Rodange. Gaardestrooss
49.545018,5.838116,Rodange. Klopp
49.546735,5.836983999999999,Rodange. Rue Joseph Moscardo
49.501357,6.35176,Wintrange. Dorefplaz
49.595115,5.820533,Messancy. rue du Château
49.606729,6.405587000000001,Wincheringen. Moselbrücke
49.649931,6.39952,Oberdonven
49.563759999999995,5.828111,Athus. Gare
49.730187,5.883557,Beckerich. Bei Schmatten
49.595789,5.819616000000001,Messancy. Promenade
49.722122999999996,6.351248,Boudler
49.612086,6.406683999999999,Wormeldange. Op der Bréck
49.612212,6.406873,Wormeldange. Erdkaul
49.52997,5.8457930000000005,Differdange. Roudenhaff
49.732172999999996,5.884896,Beckerich. Kiircheplaz
49.636151,6.404733,Niederdonven. Beim Festsall
49.754745,6.306499,Kobenbour
49.546942,5.834772,Rodange. Brouckerwee
49.563212,5.826916000000001,Athus. Croisement Gare
49.797651,6.175463,Nommern. Griechten
49.789219,6.219349,Larochette. Leedebach
49.548991,5.832912,Rodange. Wissi
49.592921000000004,5.818295,Messancy. Gare
49.801353999999996,6.141754,Cruchten. Heemeschbaach
49.638551,6.405515,Niederdonven. Op der Bréck
49.548632,5.8319410000000005,Rodange. Schlackenmillen Wissi
49.739374,6.333611,Hemstal. Kiirch
49.705952,6.371536,Biwer. Haaptstrooss 2
49.803422,6.102246,Colmar. Z.I. Jean Piret
49.748758,6.320819,Altrier. Kreizenhéicht (RN)
49.803979,6.11431,Cruchten. Zaneschhaff
49.614136,6.410801,Wormeldange. Kellerei
49.544470000000004,5.83239,Rodange. Waeschbur
49.804123,6.105096,Colmar. Usine Hyosung
49.706096,6.372758999999999,Biwer. Mairie
49.803799,6.09119,Colmar. C. Administratif
49.529044,6.383321,Nennig. Römische Villa
49.497834000000005,5.869947,Hussigny. Mines
49.702446,6.3761209999999995,Biwer. Haaptstrooss
49.635593,6.40921,Niederdonven. Beim Schmatt
49.731508000000005,6.3472919999999995,Brouch/Wecker. Gaerleck
49.563553999999996,5.821954,Athus. Clinique
49.754889,5.911423,Niederpallen. Veräinsbau
49.77551,5.95316,Everlange. Beim Engel
49.698976,6.380319,Wecker. Grousswiss
49.804815000000005,6.091981,Colmar. Usines
49.518302,6.3769029999999995,Besch (D). Chemiewerk
49.694419,6.384499,Wecker. Coboulux
49.735867999999996,6.343616,Zittig. Moulin
49.679065,6.394611,Potaschbierg. Z.I.
49.740983,6.337063,Hemstal. Am Ieweschten Duerf
49.805786,6.102192,Colmar. Z.I. Rond-Point
49.547032,5.827905,Rodange. Cité à la Wissi
49.804312,6.154528,Schrondweiler. Um Woes
49.805894,6.095208,Colmar. Faubourg
49.493735,5.870648,Hussigny. Place de l'Eglise
49.492305,6.352911,Remerschen. Nei Schoul
49.5434,5.828543,Rodange. Croix St. Pierre
49.491128,6.352146,Remerschen. Al Schoul
49.755590000000005,5.908097,Niederpallen. Ditzebierg
49.801516,6.185388,Aechelbur
49.526185999999996,5.83817,Lasauvage. Kajibi
49.805786,6.158114,Schrondweiler. Schoul
49.750323,6.3282169999999995,Altrier. Op der Schanz
49.488188,6.351113,Remerschen. Kiosk
49.696288,6.387564,Wecker. Eglise
49.677492,6.399852,Potaschbierg
49.545656,5.82439,Rodange. Fonderie
49.731742,5.870226000000001,Lévelange. Kalek
49.751869,6.328325,Altrier. Heeschbregerwee
49.564282,5.814618,Aubange. rue d'Athus
49.699704,6.386953,Wecker. Gare
49.542231,5.824848,Rodange. Siole
49.752381,6.328091000000001,Altrier. Bildchen
49.50462,6.372651,Besch. Ortsmitte B419
49.523776,5.835285,Lasauvage. Schoul
49.810218,6.096259,Colmar. Goldbierg
49.521961,5.836291,Lasauvage. Kierch
49.54242,5.8225739999999995,Rodange. Fontaine d'Olière
49.486345,6.3545110000000005,Remerschen. Ennen am Doref
49.744713,6.342825,Zittig. Kapell
49.627790999999995,6.421229,Ahn. Op der Breck
49.811431,6.097131,Colmar. rue de Luxembourg
49.755851,6.327669,Hersberg/Heeschbreg
49.566772,5.809782,Aubange. Village
49.81153,6.0933019999999996,Colmar. Piscine
49.62557,6.4222980000000005,Ahn. Op der Musel
49.792212,5.978159,Schandel. Viichtenerstrooss
49.777326,5.938013,Everlange. Everléngermillen
49.790325,5.971507,Schandel. Kreizung
49.811917,6.097167,Colmar. Centre
49.769954999999996,6.303623,Colbette
49.791826,5.974941,Schandel. Kiirch
49.772346,5.925608,Reichlange. Molkerei
49.627421999999996,6.423521,Ahn. Beim Quai
49.812870000000004,6.097887,Colmar. rue d'Ettelbruck
49.801453,6.007391999999999,Vichten. Hemeschbaach
49.773587,6.2992989999999995,Jemenerhaff
49.802136,6.217245,Medernach. Fondation
49.788131,6.265931,Christnach. Fielserstrooss
49.568965000000006,5.805619999999999,Aubange. Mairie
49.800411,5.997882,Vichten. Bäerig
49.813742,6.087019000000001,Colmar-Berg. place Pemmers
49.787349,6.269437,Christnach. Hierheck
49.778917,5.934049,Platen. Roudbach
49.608832,6.427862999999999,Wincheringen. Wincheringen Ort
49.531255,5.822196,Saulnes. Place
49.815018,6.101069,Colmar-Berg. Gare
49.702931,6.3945669999999994,Wecker. An der Schmëtt
49.775717,5.9253480000000005,Reichlange. Hostellerie
49.80255,6.001972,Vichten. Ohligsfeld
49.541234,5.815454,Rodange. Frontière
49.68542,5.817603,Arlon. Pl.des Chasseurs Ard.
49.407573,6.157018,Hettange-Grande. Gare SNCF
49.759923,5.894173,Redange. Solupla
49.805498,6.21391,Medernach. Op der Gare
49.682292,5.81496,Arlon. INDA
49.788212,6.273041,Christnach. Schoulstrooss
49.802838,5.9992209999999995,Vichten. Schoul
49.566439,5.801971,Aubange. Ecole
49.816438,6.086389,Colmar-Berg. rue Martzen 2
49.699677,5.824381,Frassem. Carrefour
49.52997,5.818619,Saulnes. Auguste Rase
49.777326,6.302733,Breidweiler (Präitler)
49.780014,6.296998,Müllerthal. Schiessentümpel (Parking)
49.817463000000004,6.091774,Welsdorf. rue des Champs
49.691938,5.818016,Arlon. Cimetière
49.76297,5.894883,Redange. Schleisschen
49.804276,5.994142,Vichten. Gemeng
49.818245000000005,6.086803,Colmar-Berg. rue Martzen 1
49.564219,5.7990580000000005,Aubange. Gare
49.661707,6.425112,Machtum. Deisermillen
49.403465000000004,6.157665,Hettange Grande. Place Schuman
49.765892,5.895430999999999,Redange. Schock
49.680665000000005,5.807859,Arlon. Gare
49.68587,5.810376,Arlon. Square Astrid
49.674993,6.420923,Grevenmacher. Seidenbroch
49.809409,6.216895,Medernach. Op der Lann
49.786909,5.936135,Platen
49.73941,5.8556,Lévelange. Kapell
49.527516,5.814466,Saulnes. Salvador Allende
49.768211,5.896735,Redange. Centre Médical
49.769533,5.8984879999999995,Redange. Lycée Atert
49.537368,5.807868,Longlaville. Rue des Fleurs
49.682778000000006,5.806627,Arlon. rue Léon Castilhon
49.729728,5.8433209999999995,Oberpallen. Schnuddelbierg
49.764022,5.888366,Redange/Attert. Bian
49.764319,5.888654,Redange. Gemeng
49.764993,5.889499,Redange. Osperstrooss
49.730034,5.842395,Oberpallen. Bréck
49.560758,5.794599,Aubange. Zoning
49.795844,5.95129,Reimberg
49.659846,6.4318,Machtum. Gellebur
49.469446000000005,6.358007,Schengen. Um Haff
49.790801,5.936971,Platen. Kinnebësch
49.74839,6.363581,Bech. Béiwerwiss
49.475468,6.366062,Schengen. Séckerbaach
49.543355,5.800973,Mt.St.Martin. Auchan
49.794738,5.946724,Reimberg. Michel Lucius
49.526311,5.810987,Saulnes. Les Pierrettes
49.80157,6.259809,Freckeisen
49.399537,6.161135,Hettange Grande. Cité des Jardins
49.419771000000004,6.260007,Sentzich. Cimetière
49.812537,6.004318,Vichten. Wiltgeshaff
49.752714000000005,6.35941,Bech. Um Faubourg
49.79526,6.280206,Waldbillig. Bëlleger Kopp
49.676162,6.427458000000001,Grevenmacher. Copal
49.824653999999995,6.095882,Schieren. Porte de Schieren
49.764606,5.882181,Redange. Gare
49.743068,5.852112,Lévelange. Ellerstrooss
49.473032,6.365846,Schengen. Ennen am Doref
49.751715999999995,6.362565,Bech. Bei der Gemeng
49.469563,6.361711,Schengen. Schoul
49.814551,6.216463,Medernach. Iermsdrëferstr.
49.780706,5.909733,Ospern. Kiirch
49.82532,6.099019,Schieren. Enner den Thermen
49.752363,6.362169000000001,Bech. Beim Weiher
49.473014,6.366844,Schengen. Arrêt de remplacement
49.670579,6.431359,Grevenmacher. rte.de Machtum
49.535292,5.801836,Longlaville. Elsa Triolet
49.659424,6.43625,Machtum. Bei der Schoul
49.470659000000005,6.3644169999999995,Schengen. Koerech
49.793929,5.937735,Bettborn. Gemenge Plaz
49.659791999999996,6.4363209999999995,Machtum. Bei Kallek's
49.524954,5.807661,Saulnes. Allée des Roses
49.752596999999994,6.363644,Bech. Neidierfchen
49.659514,6.437427,Machtum. Ongkaf
49.557064000000004,5.789817,Aubange. Nizette
49.818461,6.019105000000001,Michelbouch
49.796535999999996,6.283981,Waldbillig. Gemeng
49.473985,6.371482,Perl. Maimühle
49.796329,6.285357,Waldbillig. Michel Rodange
49.534564,5.7994900000000005,Longlaville. Maison du Peuple
49.54278,5.794914,Mt.St.Martin. Auchan PED
49.762827,6.352083,Wolpert
49.827774,6.096206,Schieren. Uewerschieren
49.653913,6.441823,Nittel. Bahnhof
49.828133,6.096349,Schieren. Neie Wee
49.402072,6.210539,Garche. Chênaie
49.778746999999996,6.327965,Consdorf. Konstrëfermillen
49.828978,6.1006279999999995,Schieren. Rue A. Peusch
49.767888,5.878064,Redange. Noojhemerstrooss
49.731355,6.394378,Berbourg. Kiirch
49.777452000000004,5.893373,Eltz
49.52401,5.802501,Herserange. Quatre Vents
49.553027,5.786446,Mt.St.Martin. Douane
49.394089,6.165836,Hettange Grande. Tilleuls
49.829796,6.095226,Schieren. Gare
49.799098,5.938517,Proz. Altersheem
49.790711,6.306769,Müllerthal/Möllerdall
49.829949,6.095549,Schieren. Aalen Atelier
49.407384,6.2402940000000005,Cattenom. Gendarmerie CD
49.773146000000004,6.341108,Consdorf. Gare
49.830335999999996,6.100934,Schieren. Centre sportif
49.734232,6.393488,Berbourg. Schoulstrooss
49.79063,6.3078389999999995,Müllerthal. Cascades
49.532469,5.795328,Longlaville. Mairie
49.811413,6.252276,Savelborn. Haaptstrooss
49.59827,6.451683999999999,Bilzingen Ort. Wincheringen
49.783556,5.901104,Ospern. Wäschbur
49.397729999999996,6.201712000000001,Garche. rte de Mondorf
49.473095,6.378476,Perl. Bahnhofstrasse
49.827791999999995,6.177909,Stegen. Bloen Eck
49.828879,6.168847,Stegen. Eglise
49.479639,6.387321,Perl. Schengen Lyzeum
49.523471,5.798654,Herserange. Concorde
49.532523,6.43215,Sinz (D). Ortsmitte
49.530977,5.793557,Longlaville. Marcellin Berthelot
49.77854,6.33691,Consdorf. Post
49.829536,6.173287999999999,Stegen. Kreiz
49.802496000000005,5.938472,Proz. Haaptstrooss
49.547166,5.783732,Mt.St.Martin. Jean Jaurès
49.544784,5.784855,Mt.St.Martin. Centre
49.761055999999996,5.859061,Ell. Arelerstrooss
49.832996,6.097617,Schieren. Vali's Plaz
49.83305,6.0955129999999995,Schieren. rue de la Gare
49.510553,5.805746,St. Charles. Eglise
49.80273,5.937735,Pratz. Zentrum
49.779816,6.337125,Consdorf. Schoul
49.540748,5.785844,Mt.St.Martin. Nancy
49.706796999999995,6.423781,Manternach. Gare
49.83376,6.097491000000001,Schieren. Faubourg
49.676072,6.442227,Grevenmacher. Enner der Bréck
49.674445,6.443279,Wellen. Parking (Mosel)
49.65119,6.452232,Nittel. Rochusstrasse
49.680791,6.440726000000001,Grevenmacher. Tanneurs
49.472322,6.383555,Perl. Schampaul
49.763249,5.859141999999999,Ell. Beim Schreider
49.509223,5.804416000000001,St. Charles. Château d'Eau
49.416077,5.940989,Aumetz. Poste
49.802757,5.933465,Pratz. Folschterstrooss
49.473338,6.386081,Perl. Central-Hotel
49.535723,5.78606,Mt.St.Martin. Maison Formation
49.522698,5.793933999999999,Herserange. Godfroy
49.805759,5.93964,Proz. Bousserpad
49.683074,6.441679,Grevenmacher. Schoul 2
49.780868,6.340766,Consdorf. Haenricht
49.510383000000004,5.801404,St. Charles. Rhin
49.682121,6.442937000000001,Grevenmacher. Schoul
49.826884,6.011914,Mertzig. Butzebierg
49.477311,6.393991000000001,Perl. Oberperl
49.521493,5.792029,Herserange. Paris
49.762979,5.853946,Ell. Beim Musikssaul
49.537719,5.782131,Mt.St.Martin. Hôpital
49.542609000000006,5.779057,Mt.St.Martin. Foch
49.68018,6.4465959999999995,Grevenmacher. Gare routière
49.536811,5.780639,Mt.St.Martin. Eglantines
49.806119,5.931316000000001,Pratz. Brakegaertchen
49.52028,5.789708999999999,Herserange. La Folie
49.540775,5.777295,Mt.St.Martin. Résistance
49.782369,6.346879,Consdorf. Kraizstrooss
49.828583,6.221776,Ermsdorf
49.839729,6.097671,Ettelbruck. Cité Thill
49.839657,6.094767,Ettelbruck. Zone Industrielle
49.839828000000004,6.097905,Ettelbruck. H.v.Landewyck
49.699264,6.439513,Munschecker
49.830110999999995,6.217668,Ermsdorf. Buntewee
49.685933,6.447864,Grevenmacher. Stadion
49.684144,6.44923,Grevenmacher. Jardin des Papillons
49.688243,6.447495,Grevenmacher. Op Flohr
49.841069,6.093293,Ettelbruck. Hall Omnisports
49.829895,5.997891,Mertzig. Wéchen
49.769883,6.372435,Rosswinklerhaff
49.518617,5.785026,Herserange. Mairie
49.588589,6.468557,Merzkirchen. Abzw.
49.831945000000005,6.002826,Mertzig. Eglise
49.787664,6.345880999999999,Consdorf. Melicksheck
49.783124,6.354331,Scheidgen. Hotschent
49.833248,6.005765,Mertzig. Gemeng
49.843621999999996,6.098723000000001,Ettelbruck. Rond Point
49.843872999999995,6.096601000000001,Ettelbruck. Rue du Deich (CHNP)
49.781641,6.3590230000000005,Scheidgen. Veräinsbau
49.834686,6.009073,Mertzig. Internat
49.526401,5.7762519999999995,Longwy. Lebrun Bessemer
49.825221,5.968145,Grosbous. Kiirfënt
49.809319,5.920997,G. Préizerdaul. Horass
49.844566,6.094713,Ettelbruck. Hall Deich
49.378987,6.170438,Manom. Centre Commercial
49.817535,6.284628,Haller. Beim Basseng
49.51708,5.7799830000000005,Herserange. St. Eloi
49.536424,5.768333,Mt.St.Martin. Cité Jardins
49.845842,6.098992,Ettelbruck. Ecole Primaire
49.524297999999995,5.775075,Longwy. Kinépolis Cabinet Médical
49.845851,6.098489,Ettelbruck. Apdikt Petry
49.845932,6.096412,Ettelbruck. Pl.du Marché
49.826201,5.965205999999999,Grosbous. Kiircheplaz
49.720083,6.435018,Lellig
49.826632000000004,5.966096,Grosbous. Sprëtzenhaus
49.756723,5.826385,Colpach-Bas
49.809939,5.9171309999999995,G. Préizerdaul. Horass Millen
49.846416999999995,6.094201,Ettelbruck. Boeschel
49.845940999999996,6.0822449999999995,Ettelbrück. Camping
49.7571,5.826358,Colpach-Bas. Schlass
49.820060999999995,6.2823720000000005,Haller. Schoul
49.8471,6.094156,Ettelbruck. Rue de Bastogne
49.846939,6.0869290000000005,Ettelbrück. Rue du Camping 56
49.847208,6.091351,Ettelbrück. Rue du Camping 17
49.847766,6.103406,Ettelbruck. Pensionnat
49.521511,5.773753,Longwy. Saintignon Peugeot
49.847792999999996,6.103064,Ettelbruck. Anc. Clinique
49.847865000000006,6.106758999999999,Ettelbruck. Gare
49.828214,5.966006,Grosbous. Op der Baach
49.848044,6.100718,Ettelbruck. Rue Prince Jean
49.847846999999994,6.089814,Ettelbruck. Grondwee
49.534447,5.765438,Mt.St.Martin. Notre Dame
49.848314,6.097725,Ettelbruck. Rue de Warken 49
49.848674,6.127731,Ingeldorf. Kiirchplaz
49.82985,5.968163,Grosbous. Police
49.500009000000006,5.787173999999999,Mexy. La Forchette
49.842228000000006,6.202036,Folkendange
49.849051,6.092124,Ettelbruck. Rue J.A. Zinnen
49.848808,6.08372,Ettelbruck. Cité Patton 1
49.838462,6.224985,Neimillen
49.849177000000005,6.086353,Ettelbruck. Rue J.A. Zinnen 20
49.515722,5.774104,Longwy. St. Louis
49.849869,6.096179,Ettelbruck. Serv Industriels
49.829302,5.96117,Grosbous. Beim Iwwerlaf
49.775124,6.381793,Mechelshaff
49.850238,6.099737999999999,Ettelbruck. Lycée Technique Agricole
49.850274,6.099181,Ettelbruck. L.T.Salentiny
49.501106,5.783633,Mexy. Condé
49.496871999999996,6.438308,Borg. Ortsmitte
49.850777,6.1151279999999995,Erpeldange/Sûre. Um Dreieck
49.740533,6.424743,Hierber Millen
49.518392,5.77067,Longwy. Espace Saintignon Lidl
49.85022,6.08434,Ettelbruck. Rue Ph.Manternach
49.690257,6.463262,Temmels. Kirchstrasse
49.851217999999996,6.126633999999999,Ingeldorf. Cactus
49.512126,5.773915000000001,Longwy. Lafontaine
49.850543,6.079728,Ettelbruck. Cité Patton 2
49.529179,5.763155,Longwy. Vauban
49.526428,5.764638,Longwy. Stade
49.850229,6.072474,Ettelbruck. Cité Lopert 1
49.851442,6.133951000000001,Ingeldorf. Bei der Bréck
49.517511,5.769636,Longwy. Récollets
49.850768,6.077014,Ettelbruck. Cité Lopert 2
49.785434,6.3696209999999995,Scheidgen. Biweschland
49.800204,6.3433459999999995,Bif. Kalkesbach
49.850821999999994,6.076753,Ettelbruck. Rue M. Rodange
49.846112,6.029982,Oberfeulen. route d'Arlon
49.523983,5.764495,Longwy. Place Darche
49.841365,6.224922,Reisermillen
49.847163,6.033964,Oberfeulen. Pl.de la Chapelle
49.851496000000004,6.0740110000000005,Ettelbruck. Rue Abbe Joseph Flies
49.786279,5.854826999999999,Nagem. Pompstatioun
49.498939,5.781493,Mexy. La Grotte
49.852809,6.114876000000001,Erpeldange/Sûre. Beim Dreieck
49.852512,6.093221,Ettelbruck. Rue Pierre Krack
49.852934000000005,6.117726,Erpeldange/Sûre. Laduno
49.501241,5.778904,Mexy. Ecole
49.853096,6.094075,Ettelbruck. Centre Hospitalier du Nord
49.513376,5.76978,Longwy. Gare
49.789165000000004,5.857857,Nagem. Centre Culturel
49.808887,5.895153,Folschette. Carrières
49.853411,6.131371,Ingeldorf. Café de la Station
49.849006,6.0360949999999995,Oberfeulen. Op Hopericht
49.510678999999996,5.7704629999999995,Longwy. Merlin
49.513690999999994,5.768369,Longwy. Bas/Espace Bus
49.520262,5.763704,Longwy. 11 Novembre 1918
49.499209,5.777916,Mexy. Lorraine
49.79828,5.8708730000000005,Brisenhaff
49.826039,5.934553,Buschrodt
49.809166,5.8922669999999995,Folschette. Hueschterbaach
49.854948,6.09225,Warken. Café Kaell
49.826443,5.933123,Buschrodt. Schoul
49.852548,6.051143,Niederfeulen. Faubourg
49.747265999999996,6.427665,Herborn. Kiercheplaz
49.516711,5.762886,Longwy. République
49.55612,5.743316,Halanzy
49.511641,5.766014,Longwy. Labro
49.852089,6.185747,Broderbour. Broderbour
49.767492,5.819473,Colpach-Haut. Pompjeesbau
49.857096000000006,6.141637,Ingeldorf. Cité Longchamps
49.854040000000005,6.045749,Niederfeulen. Mairie
49.85778,6.092583,Warken. Rue de Burden
49.85422,6.043906,Niederfeulen. route d'Arlon
49.857762,6.088538,Warken. Centre d'Education Diff.
49.858436,6.112764,Erpeldange/Sûre. An der Gewan
49.512324,5.76187,Longwy. rue de Metz
49.857968,6.086578,Warken. L.T.P.S.
49.858346000000004,6.089491000000001,Warken. Rue Bourschterbach
49.854741,6.043511,Niederfeulen. Belle Vue
49.362590999999995,6.111748,Elange. Cinéma
49.51441,5.759874,Longwy. Home City
49.858337,6.140307,Ingeldorf. Walebroch
49.843604,6.248573,Eppeldorf. Faubourg
49.859747999999996,6.112602,Erpeldange/Sûre. Beim Schlass
49.859631,6.084007,Warken. Rue de Welscheid
49.844592,6.247512,Eppeldorf. Haaptstrooss
49.860351,6.085634,Warken. Cité Waarkdall
49.860234000000005,6.145664,Diekirch. Lorentzwues
49.861214000000004,6.114606,Erpeldange/Sûre. Bei der Schoul
49.860701,6.0871889999999995,Warken. Cité Bourschterbach
49.788032,5.838817,Lannen. Schoul
49.860628999999996,6.083315,Warken. Cité Waarkdall 6
49.846318,6.246388,Eppeldorf. Gaich
49.861861,6.112908,Erpeldange/Ettelbruck. Bei der Kiirch
49.84959,6.233057,Keiwelbaach
49.833482000000004,6.292377,Beaufort. Härewiss
49.857357,6.037866,Niederfeulen. Atelier
49.359103000000005,6.111128,Elange-Veymerange. Stade
49.832817,6.29626,Beaufort. Huelewee
49.505978000000006,6.465923,Oberleuken. Ortsmitte
49.861708,6.148136,Diekirch. Lindab Buildings S.A.
49.846705,6.2495080000000005,Eppeldorf. Op Baach
49.86071,6.163211,Diekirch. Akerbauschoul
49.358105,6.134464,Thionville. Arlon
49.813076,5.877696,Folschette. An der Gaass
49.359696,6.162771,Thionville. Foch Kiosque
49.702653000000005,6.477087,Mertert. Parc
49.357395000000004,6.138275,Thionville. Esch
49.837006,6.290831,Beaufort. Op der Gare
49.843441999999996,6.269868,Beaufort. Halerstrooss
49.808708,5.866486,Hostert. Wäschbur
49.703857,6.478022,Mertert. route Nationale
49.703138,6.478651999999999,Mertert. Gare
49.813382,5.874693,Folschette. Op der Plaz
49.824753,6.325844,Vugelsmillen
49.700837,6.480746,Mertert. Eglise
49.810227000000005,5.8667739999999995,Hostert. Folschterwee
49.846264,6.264069999999999,Eppeldorf. Hossebierg
49.862229,6.178933,Gilsdorf. Op der Bell
49.863784,6.162959,Diekirch. Fielserstrooss
49.865888,6.113393,Erpeldange/Ettelbruck. Beim Hôtel
49.864558,6.1532599999999995,Diekirch. Gare
49.817229,6.344919,Berdorf. Bif. Heisbich
49.596185,6.507058,Saarburg. Kahren
49.362159000000005,6.207986,Yutz. AéroPark P&R
49.814622,5.872599,Folschette. Centre Culturel
49.864836,6.167742,Diekirch. rue Merten
49.864854,6.168722,Diekirch. Neie Kolleisch
49.704208,6.4819059999999995,Mertert. Beckius
49.840763,6.289033,Beaufort. Aispist
49.84497,6.277455000000001,Beaufort. Ennescht Heed
49.822866,5.886748000000001,Eschette. Duerf
49.778953,5.8106089999999995,Petit Nobressart. Am Pesch
49.866715,6.159463,Diekirch. Altersheem
49.865268,6.179455,Gilsdorf. Schoul
49.843315999999994,6.288692,Beaufort. Um Bierg
49.816465,5.8691830000000005,Folschette. Rammericherwee
49.353889,6.16918,Thionville. Gare
49.868225,6.162159,Diekirch. Alexis Heck
49.866535,6.183041,Gilsdorf. Am Treppchen
49.384318,5.914929,Beuvillers. Centre
49.848197,6.277293,Beaufort. Iewescht Heed
49.867218,6.182835,Gilsdorf. rue des Près
49.869547,6.158087,Diekirch. Kluuster
49.707138,6.486688,Mertert. Copal
49.846624,6.284708999999999,Beaufort. Reisduerferstrooss
49.868755,6.1721639999999995,Diekirch. Kleck
49.353026,6.176362,Thionville. Porte Saarlouis
49.821903999999996,6.349818,Berdorf. Duerfplaz
49.870194,6.158735,Diekirch. Place des Récollets
49.799934,6.391312,Lauterborn
49.86765,6.187994000000001,Gilsdorf. Cimetière
49.835477000000004,5.9040610000000004,Wahl. Gemeng
49.869681,6.18163,Gilsdorf. An der Kléck
49.81998,6.358753,Berdorf. Hôtel Perekop
49.353638000000004,6.198539,Yutz. Arc en Ciel
49.794055,5.820596,Roodt/Redange. Schoul
49.823485999999995,6.3525599999999995,Berdorf. Hotel Herber
